대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAS1032,ASB213260928SQ4,20260928,월,싱가포르항공,,1676000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260929SQE,20260929,화,싱가포르항공,,1656000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260929SQD,20260929,화,싱가포르항공,,1676000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260929SQ5,20260929,화,싱가포르항공,,1656000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260929SQ4,20260929,화,싱가포르항공,,1676000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260930SQE,20260930,수,싱가포르항공,,1656000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260930SQD,20260930,수,싱가포르항공,,1676000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260930SQ5,20260930,수,싱가포르항공,,1656000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260930SQ4,20260930,수,싱가포르항공,,1676000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS2035,ASX70126032500N,20260325,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126032600N,20260326,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126032700N,20260327,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126032800N,20260328,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126032900N,20260329,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126033000N,20260330,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126033100N,20260331,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040100N,20260401,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040200N,20260402,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040300N,20260403,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040400N,20260404,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040500N,20260405,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040600N,20260406,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040700N,20260407,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040800N,20260408,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126040900N,20260409,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041000N,20260410,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041100N,20260411,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041200N,20260412,일,,,59900,5,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041300N,20260413,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041400N,20260414,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041500N,20260415,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041600N,20260416,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041700N,20260417,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041800N,20260418,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126041900N,20260419,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042000N,20260420,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042100N,20260421,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042200N,20260422,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042300N,20260423,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042400N,20260424,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042500N,20260425,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042600N,20260426,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042700N,20260427,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042800N,20260428,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126042900N,20260429,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126043000N,20260430,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050100N,20260501,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050200N,20260502,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050300N,20260503,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050400N,20260504,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050500N,20260505,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050600N,20260506,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050700N,20260507,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050800N,20260508,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126050900N,20260509,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051000N,20260510,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051100N,20260511,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051200N,20260512,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051300N,20260513,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051400N,20260514,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051500N,20260515,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051600N,20260516,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051700N,20260517,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051800N,20260518,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126051900N,20260519,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052000N,20260520,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052100N,20260521,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052200N,20260522,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052300N,20260523,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052400N,20260524,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052500N,20260525,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052600N,20260526,화,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052700N,20260527,수,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052800N,20260528,목,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126052900N,20260529,금,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126053000N,20260530,토,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126053100N,20260531,일,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
MAS2035,ASX70126060100N,20260601,월,,,59900,8,ASX70126032500N,[4명부터 출발] 싱가포르 1일 투어  #야경워킹투어 #리버보트 #MBS스펙트라쇼 #슈퍼트리쇼,,0,싱가포르,,단체,현지투어플러스,59900,59900,,0,항공권을 별도로 구매하신 고객님! 하나투어가 엄선한  알찬  현지투어를 추천드립니다.
